,var1(t),var1(t+1),var1(t+2),var1(t+3),var1(t+4),var1(t+5),var1(t+6),var1(t+7),var1(t+8),var1(t+9),var1(t+10),var1(t+11),var1(t+12),var1(t+13),var1(t+14),var1(t+15)
2018-11-22 11:00:00,31.998408843570303,32.182741123523016,32.250326236818886,32.20923579376299,32.05485248854519,31.780081746890332,31.365677537478835,30.78680978299586,30.012794060693995,29.010007859268732,27.741293917863953,26.167897133859082,24.260560163967398,21.998058219124733,19.372940682451336,16.407972233864566
2018-11-22 11:15:00,32.221368673501864,32.29032747475043,32.24879849220317,32.09219048909565,31.813556892751787,31.393903945713905,30.80875545448446,30.027866297856,29.018119402127567,27.74290176859654,26.16401017031879,24.25270434950799,21.988186343096928,19.363274344476793,16.400749620849624,13.163255291262699
2018-11-22 11:30:00,32.300059101082375,32.25842087850244,32.10125831908371,31.821662116140512,31.400702098427605,30.813991228514016,30.03139502049795,29.019923610019738,27.743100878180073,26.16286222268151,24.250596938599834,21.985613519798427,19.360796313767167,16.39892851421109,13.162561518357919,9.783442880093075
2018-11-22 11:45:00,32.24797947806877,32.091413084125215,31.812851834484594,31.393297485575363,30.808267537250504,30.027509025940393,29.017895827760473,27.742805165113495,26.164023838936682,24.252802137555783,21.988334134287342,19.36343271132085,16.400878092848075,13.163318640285915,9.782736774790695,6.483544618793029
2018-11-22 12:00:00,32.031841411194,31.75912104095137,31.347514790264377,30.772017764611096,30.001727985114094,29.0027715339803,27.73771908206552,26.16753737941523,24.262704008500645,22.001768923910813,19.377127711745906,16.41150669342626,13.168033100659933,9.779907054836448,6.4736473877083505,3.6072977814534117
2018-11-22 12:15:00,31.656493362595086,31.25734483422213,30.69692129178823,29.943400297256677,28.961840872286707,27.713654834423018,26.15861731686321,24.266056773171673,22.013527537818153,19.39271108886807,16.426078885316542,13.177189318500501,9.780642440498188,6.465557845993876,3.593548963252398,1.570415802130938
2018-11-22 12:30:00,31.189969724191776,30.63613292818414,29.89027136274092,28.91715551432281,27.677870495840068,26.131833186271404,24.247982812950546,22.003475453037254,19.38959937086284,16.428456691171455,13.18329647391066,9.788526188735378,6.473281667532483,3.5995687999277326,1.5740931735180739,0.0
2018-11-22 12:45:00,30.59380281232354,29.84813398697828,28.87598050399229,27.638725334309456,26.096057906315657,24.21711368038898,21.979126213191265,19.37327620828507,16.421279648090277,13.185620366861578,9.799453055583799,6.4901530803973,3.617867596834144,1.5888598166734247,0.0,0.0
2018-11-22 13:00:00,29.792781026911054,28.815281710225584,27.574846057566592,26.03214975992022,24.157159172348713,21.92766172194214,19.334942624294314,16.400129865582922,13.184151760602946,9.817324788499924,6.522768066458983,3.6557771859523167,1.6206800131742207,0.0,0.0,0.0
2018-11-22 13:15:00,28.75728253500117,27.509631266023398,25.96343142373069,24.089792272195883,21.867321576937634,19.287593260478737,16.37119624882549,13.177352517986911,9.833105949096767,6.556535096900072,3.6970142300267232,1.6561455694060776,0.0,0.0,0.0,0.0
2018-11-22 13:30:00,27.44117819219062,25.888653445251407,24.014196930170627,21.79745283429597,19.230445105572215,16.333291298941024,13.163434638316128,9.844368444184152,6.588589975333721,3.738760149602187,1.6930663297848045,0.0,0.0,0.0,0.0,0.0
2018-11-22 13:45:00,25.82269196017921,23.945658459282757,21.732131937294525,19.1746400582374,16.29302221629212,13.143326799296133,9.846119559282366,6.609182242399596,3.769338025606656,1.721461221449424,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-22 14:00:00,23.908670176527,21.6955584769095,19.14168426838199,16.266850927079265,13.126549048350466,9.840054314627327,6.6129796180223925,3.7793282090699805,1.7320984831151738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-22 14:15:00,21.671796795853016,19.118707023989085,16.246450969866714,13.110377132398538,9.829278068699482,6.6078471055390935,3.7787363681851978,1.7337410153942634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-22 14:30:00,19.144113734039987,16.272104065032494,13.134740441815909,9.85073379534906,6.624911336989757,3.7904944527383995,1.7404321976222363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-22 14:45:00,16.344902412532328,13.215335829648584,9.93416947073626,6.703666249004586,3.855397714513143,1.7845245698925951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-22 15:00:00,13.351582618321016,10.09110130247776,6.865276029329935,3.998350482723871,1.8871434216704246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-22 15:15:00,9.94570548401043,6.7071240205115235,3.852852584791364,1.7797516571896108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-22 15:30:00,6.423957146024968,3.5853846602776414,1.5788121709023135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
