,P
2019-01-01 19:30:00,0.0
2019-01-01 19:45:00,0.0
2019-01-01 20:00:00,0.0
2019-01-01 20:15:00,0.0
2019-01-01 20:30:00,0.0
2019-01-01 20:45:00,0.0
2019-01-01 21:00:00,0.0
2019-01-01 21:15:00,0.0
2019-01-01 21:30:00,0.0
2019-01-01 21:45:00,0.0
2019-01-01 22:00:00,0.0
2019-01-01 22:15:00,0.0
2019-01-01 22:30:00,0.0
2019-01-01 22:45:00,0.0
2019-01-01 23:00:00,0.0
2019-01-01 23:15:00,0.0
2019-01-01 23:30:00,0.0
2019-01-01 23:45:00,0.0
2019-01-02 00:00:00,0.0
2019-01-02 00:15:00,0.0
2019-01-02 00:30:00,0.0
2019-01-02 00:45:00,0.0
2019-01-02 01:00:00,0.0
2019-01-02 01:15:00,0.0
2019-01-02 01:30:00,0.0
2019-01-02 01:45:00,0.0
2019-01-02 02:00:00,0.0
2019-01-02 02:15:00,0.0
2019-01-02 02:30:00,0.0
2019-01-02 02:45:00,0.0
2019-01-02 03:00:00,0.0
2019-01-02 03:15:00,0.0
2019-01-02 03:30:00,0.0
2019-01-02 03:45:00,0.0
2019-01-02 04:00:00,0.0
2019-01-02 04:15:00,0.0
2019-01-02 04:30:00,0.0
2019-01-02 04:45:00,0.0
2019-01-02 05:00:00,0.0
2019-01-02 05:15:00,0.0
2019-01-02 05:30:00,0.0
2019-01-02 05:45:00,0.0
2019-01-02 06:00:00,0.0
2019-01-02 06:15:00,0.0
2019-01-02 06:30:00,0.0
2019-01-02 06:45:00,0.0
2019-01-02 07:00:00,0.0
2019-01-02 07:15:00,0.0
2019-01-02 07:30:00,0.5473429529094948
2019-01-02 07:45:00,1.255097695784077
2019-01-02 08:00:00,2.2136303882527852
2019-01-02 08:15:00,3.3134452423674445
2019-01-02 08:30:00,4.4398168271060054
2019-01-02 08:45:00,5.551807694184246
2019-01-02 09:00:00,6.616949971535127
2019-01-02 09:15:00,7.60941292306392
2019-01-02 09:30:00,8.519662807742787
2019-01-02 09:45:00,9.340010447285566
2019-01-02 10:00:00,10.064875331565018
2019-01-02 10:15:00,10.689678750007857
2019-01-02 10:30:00,11.214816878099159
2019-01-02 10:45:00,11.641032948384492
2019-01-02 11:00:00,11.968180895562494
2019-01-02 11:15:00,12.196298678670919
2019-01-02 11:30:00,12.327085032192183
2019-01-02 11:45:00,12.360036884332597
2019-01-02 12:00:00,12.296667056829742
2019-01-02 12:15:00,12.139362639750756
2019-01-02 12:30:00,11.885442542023663
2019-01-02 12:45:00,11.534877136248332
2019-01-02 13:00:00,11.087694304408107
2019-01-02 13:15:00,10.546947914324495
2019-01-02 13:30:00,9.910305898998242
2019-01-02 13:45:00,9.179375516844786
2019-01-02 14:00:00,8.357172617282279
2019-01-02 14:15:00,7.451115645201987
2019-01-02 14:30:00,6.466701322733336
2019-01-02 14:45:00,5.416873199972238
2019-01-02 15:00:00,4.322847275130541
2019-01-02 15:15:00,3.2178709384979083
2019-01-02 15:30:00,2.1530530836325568
2019-01-02 15:45:00,1.2133270501345246
2019-01-02 16:00:00,0.5246737430233326
2019-01-02 16:15:00,0.0
2019-01-02 16:30:00,0.0
2019-01-02 16:45:00,0.0
2019-01-02 17:00:00,0.0
2019-01-02 17:15:00,0.0
2019-01-02 17:30:00,0.0
2019-01-02 17:45:00,0.0
2019-01-02 18:00:00,0.0
2019-01-02 18:15:00,0.0
2019-01-02 18:30:00,0.0
2019-01-02 18:45:00,0.0
2019-01-02 19:00:00,0.0
2019-01-02 19:15:00,0.0
2019-01-02 19:30:00,0.0
2019-01-02 19:45:00,0.0
2019-01-02 20:00:00,0.0
2019-01-02 20:15:00,0.0
2019-01-02 20:30:00,0.0
2019-01-02 20:45:00,0.0
2019-01-02 21:00:00,0.0
2019-01-02 21:15:00,0.0
2019-01-02 21:30:00,0.0
2019-01-02 21:45:00,0.0
2019-01-02 22:00:00,0.0
2019-01-02 22:15:00,0.0
2019-01-02 22:30:00,0.0
2019-01-02 22:45:00,0.0
2019-01-02 23:00:00,0.0
2019-01-02 23:15:00,0.0
2019-01-02 23:30:00,0.0
2019-01-02 23:45:00,0.0
2019-01-03 00:00:00,0.0
2019-01-03 00:15:00,0.0
2019-01-03 00:30:00,0.0
2019-01-03 00:45:00,0.0
2019-01-03 01:00:00,0.0
2019-01-03 01:15:00,0.0
2019-01-03 01:30:00,0.0
2019-01-03 01:45:00,0.0
2019-01-03 02:00:00,0.0
2019-01-03 02:15:00,0.0
2019-01-03 02:30:00,0.0
2019-01-03 02:45:00,0.0
2019-01-03 03:00:00,0.0
2019-01-03 03:15:00,0.0
2019-01-03 03:30:00,0.0
2019-01-03 03:45:00,0.0
2019-01-03 04:00:00,0.0
2019-01-03 04:15:00,0.0
2019-01-03 04:30:00,0.0
2019-01-03 04:45:00,0.0
2019-01-03 05:00:00,0.0
2019-01-03 05:15:00,0.0
2019-01-03 05:30:00,0.0
2019-01-03 05:45:00,0.0
2019-01-03 06:00:00,0.0
2019-01-03 06:15:00,0.0
2019-01-03 06:30:00,0.0
2019-01-03 06:45:00,0.0
2019-01-03 07:00:00,0.0
2019-01-03 07:15:00,0.0
2019-01-03 07:30:00,0.5444225377556615
2019-01-03 07:45:00,1.249625528332879
2019-01-03 08:00:00,2.2049153433528317
2019-01-03 08:15:00,3.3096606791218712
2019-01-03 08:30:00,4.434208669776622
2019-01-03 08:45:00,5.544357360037328
2019-01-03 09:00:00,6.607151131988206
2019-01-03 09:15:00,7.598317578818903
2019-01-03 09:30:00,8.507805319066986
2019-01-03 09:45:00,9.326873109844536
2019-01-03 10:00:00,10.051510855695085
2019-01-03 10:15:00,10.676893622532305
2019-01-03 10:30:00,11.203026925599383
2019-01-03 10:45:00,11.63066274475048
2019-01-03 11:00:00,11.959658501317175
2019-01-03 11:15:00,12.190053134357349
2019-01-03 11:30:00,12.323004633822716
2019-01-03 11:45:00,12.35908943735809
2019-01-03 12:00:00,12.298736416698457
2019-01-03 12:15:00,12.144887342821415
2019-01-03 12:30:00,11.894848010306443
2019-01-03 12:45:00,11.548575949247484
2019-01-03 13:00:00,11.106074873870053
2019-01-03 13:15:00,10.571306205261374
2019-01-03 13:30:00,9.940381522471599
2019-01-03 13:45:00,9.215703087089087
2019-01-03 14:00:00,8.399673450221869
2019-01-03 14:15:00,7.499859043937812
2019-01-03 14:30:00,6.520763099823033
2019-01-03 14:45:00,5.475767259406926
2019-01-03 15:00:00,4.384646909251429
2019-01-03 15:15:00,3.280155437609221
2019-01-03 15:30:00,2.2115563664572133
2019-01-03 15:45:00,1.261676993161417
2019-01-03 16:00:00,0.5547302561003312
2019-01-03 16:15:00,0.0
2019-01-03 16:30:00,0.0
2019-01-03 16:45:00,0.0
2019-01-03 17:00:00,0.0
2019-01-03 17:15:00,0.0
2019-01-03 17:30:00,0.0
2019-01-03 17:45:00,0.0
2019-01-03 18:00:00,0.0
2019-01-03 18:15:00,0.0
2019-01-03 18:30:00,0.0
2019-01-03 18:45:00,0.0
2019-01-03 19:00:00,0.0
2019-01-03 19:15:00,0.0
2019-01-03 19:30:00,0.0
2019-01-03 19:45:00,0.0
2019-01-03 20:00:00,0.0
2019-01-03 20:15:00,0.0
2019-01-03 20:30:00,0.0
2019-01-03 20:45:00,0.0
2019-01-03 21:00:00,0.0
2019-01-03 21:15:00,0.0
2019-01-03 21:30:00,0.0
2019-01-03 21:45:00,0.0
2019-01-03 22:00:00,0.0
2019-01-03 22:15:00,0.0
2019-01-03 22:30:00,0.0
2019-01-03 22:45:00,0.0
2019-01-03 23:00:00,0.0
2019-01-03 23:15:00,0.0
2019-01-03 23:30:00,0.0
2019-01-03 23:45:00,0.0
2019-01-04 00:00:00,0.0
2019-01-04 00:15:00,0.0
2019-01-04 00:30:00,0.0
2019-01-04 00:45:00,0.0
2019-01-04 01:00:00,0.0
2019-01-04 01:15:00,0.0
2019-01-04 01:30:00,0.0
2019-01-04 01:45:00,0.0
2019-01-04 02:00:00,0.0
2019-01-04 02:15:00,0.0
2019-01-04 02:30:00,0.0
2019-01-04 02:45:00,0.0
2019-01-04 03:00:00,0.0
2019-01-04 03:15:00,0.0
2019-01-04 03:30:00,0.0
2019-01-04 03:45:00,0.0
2019-01-04 04:00:00,0.0
2019-01-04 04:15:00,0.0
2019-01-04 04:30:00,0.0
2019-01-04 04:45:00,0.0
2019-01-04 05:00:00,0.0
2019-01-04 05:15:00,0.0
2019-01-04 05:30:00,0.0
2019-01-04 05:45:00,0.0
2019-01-04 06:00:00,0.0
2019-01-04 06:15:00,0.0
2019-01-04 06:30:00,0.0
2019-01-04 06:45:00,0.0
2019-01-04 07:00:00,0.0
2019-01-04 07:15:00,0.0
2019-01-04 07:30:00,0.5468498331077549
2019-01-04 07:45:00,1.2558110159913087
2019-01-04 08:00:00,2.215984910407943
2019-01-04 08:15:00,3.339745017643297
2019-01-04 08:30:00,4.474778314463379
2019-01-04 08:45:00,5.59556374066709
2019-01-04 09:00:00,6.6686215068945085
2019-01-04 09:15:00,7.66807022338043
2019-01-04 09:30:00,8.584975312164927
2019-01-04 09:45:00,9.410572154637638
2019-01-04 10:00:00,10.14086044202835
2019-01-04 10:15:00,10.769174828870193
2019-01-04 10:30:00,11.298212788385175
2019-01-04 10:45:00,11.726912179641937
2019-01-04 11:00:00,12.056700698098629
2019-01-04 11:15:00,12.288305400956226
2019-01-04 11:30:00,12.421395426340846
2019-01-04 11:45:00,12.45771298035204
2019-01-04 12:00:00,12.397222998041439
2019-01-04 12:15:00,12.242948979818316
2019-01-04 12:30:00,11.991724236965737
2019-01-04 12:45:00,11.644636663509996
2019-01-04 13:00:00,11.201199073261876
2019-01-04 13:15:00,10.664962501402353
2019-01-04 13:30:00,10.032560957046437
2019-01-04 13:45:00,9.306411129199093
2019-01-04 14:00:00,8.488888650906853
2019-01-04 14:15:00,7.588171844780944
2019-01-04 14:30:00,6.607757338794715
2019-01-04 14:45:00,5.560755980429496
2019-01-04 15:00:00,4.46647869853894
2019-01-04 15:15:00,3.3572091856680104
2019-01-04 15:30:00,2.2803870244563633
2019-01-04 15:45:00,1.3168130622303489
2019-01-04 16:00:00,0.5888246847416205
2019-01-04 16:15:00,0.0
2019-01-04 16:30:00,0.0
2019-01-04 16:45:00,0.0
2019-01-04 17:00:00,0.0
2019-01-04 17:15:00,0.0
2019-01-04 17:30:00,0.0
2019-01-04 17:45:00,0.0
2019-01-04 18:00:00,0.0
2019-01-04 18:15:00,0.0
2019-01-04 18:30:00,0.0
2019-01-04 18:45:00,0.0
2019-01-04 19:00:00,0.0
2019-01-04 19:15:00,0.0
2019-01-04 19:30:00,0.0
2019-01-04 19:45:00,0.0
2019-01-04 20:00:00,0.0
2019-01-04 20:15:00,0.0
2019-01-04 20:30:00,0.0
2019-01-04 20:45:00,0.0
2019-01-04 21:00:00,0.0
2019-01-04 21:15:00,0.0
2019-01-04 21:30:00,0.0
2019-01-04 21:45:00,0.0
2019-01-04 22:00:00,0.0
2019-01-04 22:15:00,0.0
2019-01-04 22:30:00,0.0
2019-01-04 22:45:00,0.0
2019-01-04 23:00:00,0.0
2019-01-04 23:15:00,0.0
2019-01-04 23:30:00,0.0
2019-01-04 23:45:00,0.0
2019-01-05 00:00:00,0.0
2019-01-05 00:15:00,0.0
2019-01-05 00:30:00,0.0
2019-01-05 00:45:00,0.0
2019-01-05 01:00:00,0.0
2019-01-05 01:15:00,0.0
2019-01-05 01:30:00,0.0
2019-01-05 01:45:00,0.0
2019-01-05 02:00:00,0.0
2019-01-05 02:15:00,0.0
2019-01-05 02:30:00,0.0
2019-01-05 02:45:00,0.0
2019-01-05 03:00:00,0.0
2019-01-05 03:15:00,0.0
2019-01-05 03:30:00,0.0
2019-01-05 03:45:00,0.0
2019-01-05 04:00:00,0.0
2019-01-05 04:15:00,0.0
2019-01-05 04:30:00,0.0
2019-01-05 04:45:00,0.0
2019-01-05 05:00:00,0.0
2019-01-05 05:15:00,0.0
2019-01-05 05:30:00,0.0
2019-01-05 05:45:00,0.0
2019-01-05 06:00:00,0.0
2019-01-05 06:15:00,0.0
2019-01-05 06:30:00,0.0
2019-01-05 06:45:00,0.0
2019-01-05 07:00:00,0.0
2019-01-05 07:15:00,0.0
2019-01-05 07:30:00,0.5502142421997729
2019-01-05 07:45:00,1.2632262514467303
2019-01-05 08:00:00,2.227886380038626
2019-01-05 08:15:00,3.3301027177398446
2019-01-05 08:30:00,4.461109405737823
2019-01-05 08:45:00,5.577585548404726
2019-01-05 09:00:00,6.647132892498551
2019-01-05 09:15:00,7.645257595993884
2019-01-05 09:30:00,8.561165552349031
2019-01-05 09:45:00,9.38748087048582
2019-01-05 10:00:00,10.119080393382204
2019-01-05 10:15:00,10.751481416373885
2019-01-05 10:30:00,11.285175278058404
2019-01-05 10:45:00,11.719944656200694
2019-01-05 11:00:00,12.056100906314436
2019-01-05 11:15:00,12.29312711280435
2019-01-05 11:30:00,12.432695629025224
2019-01-05 11:45:00,12.47592717412361
2019-01-05 12:00:00,12.422135888810562
2019-01-05 12:15:00,12.274811852005717
2019-01-05 12:30:00,12.031207518065816
2019-01-05 12:45:00,11.691231439886431
2019-01-05 13:00:00,11.254818673543411
2019-01-05 13:15:00,10.724939231075155
2019-01-05 13:30:00,10.099030689789421
2019-01-05 13:45:00,9.378442914511076
2019-01-05 14:00:00,8.565835837707482
2019-01-05 14:15:00,7.6681978645191045
2019-01-05 14:30:00,6.68996373087203
2019-01-05 14:45:00,5.643891353014507
2019-01-05 15:00:00,4.548758687542475
2019-01-05 15:15:00,3.4356169247675465
2019-01-05 15:30:00,2.3514582071928367
2019-01-05 15:45:00,1.374486994167085
2019-01-05 16:00:00,0.6254237945490209
2019-01-05 16:15:00,0.0
2019-01-05 16:30:00,0.0
2019-01-05 16:45:00,0.0
2019-01-05 17:00:00,0.0
2019-01-05 17:15:00,0.0
2019-01-05 17:30:00,0.0
2019-01-05 17:45:00,0.0
2019-01-05 18:00:00,0.0
2019-01-05 18:15:00,0.0
2019-01-05 18:30:00,0.0
2019-01-05 18:45:00,0.0
2019-01-05 19:00:00,0.0
2019-01-05 19:15:00,0.0
2019-01-05 19:30:00,0.0
2019-01-05 19:45:00,0.0
2019-01-05 20:00:00,0.0
2019-01-05 20:15:00,0.0
2019-01-05 20:30:00,0.0
2019-01-05 20:45:00,0.0
2019-01-05 21:00:00,0.0
2019-01-05 21:15:00,0.0
2019-01-05 21:30:00,0.0
2019-01-05 21:45:00,0.0
2019-01-05 22:00:00,0.0
2019-01-05 22:15:00,0.0
2019-01-05 22:30:00,0.0
2019-01-05 22:45:00,0.0
2019-01-05 23:00:00,0.0
2019-01-05 23:15:00,0.0
2019-01-05 23:30:00,0.0
2019-01-05 23:45:00,0.0
2019-01-06 00:00:00,0.0
2019-01-06 00:15:00,0.0
2019-01-06 00:30:00,0.0
2019-01-06 00:45:00,0.0
2019-01-06 01:00:00,0.0
2019-01-06 01:15:00,0.0
2019-01-06 01:30:00,0.0
2019-01-06 01:45:00,0.0
2019-01-06 02:00:00,0.0
2019-01-06 02:15:00,0.0
2019-01-06 02:30:00,0.0
2019-01-06 02:45:00,0.0
2019-01-06 03:00:00,0.0
2019-01-06 03:15:00,0.0
2019-01-06 03:30:00,0.0
2019-01-06 03:45:00,0.0
2019-01-06 04:00:00,0.0
2019-01-06 04:15:00,0.0
2019-01-06 04:30:00,0.0
2019-01-06 04:45:00,0.0
2019-01-06 05:00:00,0.0
2019-01-06 05:15:00,0.0
2019-01-06 05:30:00,0.0
2019-01-06 05:45:00,0.0
2019-01-06 06:00:00,0.0
2019-01-06 06:15:00,0.0
2019-01-06 06:30:00,0.0
2019-01-06 06:45:00,0.0
2019-01-06 07:00:00,0.0
2019-01-06 07:15:00,0.0
2019-01-06 07:30:00,0.5511074597356891
2019-01-06 07:45:00,1.2640532199987022
2019-01-06 08:00:00,2.226951807714013
2019-01-06 08:15:00,3.335981580611971
2019-01-06 08:30:00,4.4662829800697015
2019-01-06 08:45:00,5.581553532615204
2019-01-06 09:00:00,6.649565613277675
2019-01-06 09:15:00,7.646271591310149
2019-01-06 09:30:00,8.561115404968602
2019-01-06 09:45:00,9.386511005749245
2019-01-06 10:00:00,10.116953570523764
2019-01-06 10:15:00,10.747917098008575
2019-01-06 10:30:00,11.2803741769027
2019-01-06 10:45:00,11.714174359124494
2019-01-06 11:00:00,12.049692792350971
2019-01-06 11:15:00,12.28701181195346
2019-01-06 11:30:00,12.427336727964851
2019-01-06 11:45:00,12.471278223078622
2019-01-06 12:00:00,12.419288068789623
2019-01-06 12:15:00,12.273806466017497
2019-01-06 12:30:00,12.032663139151701
2019-01-06 12:45:00,11.69579286792643
2019-01-06 13:00:00,11.26314432809416
2019-01-06 13:15:00,10.737228236527537
2019-01-06 13:30:00,10.1159713666812
2019-01-06 13:45:00,9.400679800652659
2019-01-06 14:00:00,8.593926043331258
2019-01-06 14:15:00,7.702572474617595
2019-01-06 14:30:00,6.7310764352028585
2019-01-06 14:45:00,5.691430022620223
2019-01-06 15:00:00,4.601583902982879
2019-01-06 15:15:00,3.492342228697453
2019-01-06 15:30:00,2.4081653634401383
2019-01-06 15:45:00,1.4248272340169958
2019-01-06 16:00:00,0.6599008678529904
2019-01-06 16:15:00,0.0
2019-01-06 16:30:00,0.0
2019-01-06 16:45:00,0.0
2019-01-06 17:00:00,0.0
2019-01-06 17:15:00,0.0
2019-01-06 17:30:00,0.0
2019-01-06 17:45:00,0.0
2019-01-06 18:00:00,0.0
2019-01-06 18:15:00,0.0
2019-01-06 18:30:00,0.0
2019-01-06 18:45:00,0.0
2019-01-06 19:00:00,0.0
2019-01-06 19:15:00,0.0
2019-01-06 19:30:00,0.0
2019-01-06 19:45:00,0.0
2019-01-06 20:00:00,0.0
2019-01-06 20:15:00,0.0
2019-01-06 20:30:00,0.0
2019-01-06 20:45:00,0.0
2019-01-06 21:00:00,0.0
2019-01-06 21:15:00,0.0
2019-01-06 21:30:00,0.0
2019-01-06 21:45:00,0.0
2019-01-06 22:00:00,0.0
2019-01-06 22:15:00,0.0
2019-01-06 22:30:00,0.0
2019-01-06 22:45:00,0.0
2019-01-06 23:00:00,0.0
2019-01-06 23:15:00,0.0
2019-01-06 23:30:00,0.0
2019-01-06 23:45:00,0.0
2019-01-07 00:00:00,0.0
2019-01-07 00:15:00,0.0
2019-01-07 00:30:00,0.0
2019-01-07 00:45:00,0.0
2019-01-07 01:00:00,0.0
2019-01-07 01:15:00,0.0
2019-01-07 01:30:00,0.0
2019-01-07 01:45:00,0.0
2019-01-07 02:00:00,0.0
2019-01-07 02:15:00,0.0
2019-01-07 02:30:00,0.0
2019-01-07 02:45:00,0.0
2019-01-07 03:00:00,0.0
2019-01-07 03:15:00,0.0
2019-01-07 03:30:00,0.0
2019-01-07 03:45:00,0.0
2019-01-07 04:00:00,0.0
2019-01-07 04:15:00,0.0
2019-01-07 04:30:00,0.0
2019-01-07 04:45:00,0.0
2019-01-07 05:00:00,0.0
2019-01-07 05:15:00,0.0
2019-01-07 05:30:00,0.0
2019-01-07 05:45:00,0.0
2019-01-07 06:00:00,0.0
2019-01-07 06:15:00,0.0
2019-01-07 06:30:00,0.0
2019-01-07 06:45:00,0.0
2019-01-07 07:00:00,0.0
2019-01-07 07:15:00,0.0
2019-01-07 07:30:00,0.5545653620011601
2019-01-07 07:45:00,1.2696496146963179
2019-01-07 08:00:00,2.23309341788671
2019-01-07 08:15:00,3.3160147005228473
2019-01-07 08:30:00,4.436520256515564
2019-01-07 08:45:00,5.542050797696741
2019-01-07 09:00:00,6.600431922811202
2019-01-07 09:15:00,7.589092128603523
2019-01-07 09:30:00,8.496586734413166
2019-01-07 09:45:00,9.315738042447647
2019-01-07 10:00:00,10.041555577523091
2019-01-07 10:15:00,10.669639577774756
2019-01-07 10:30:00,11.20006422459495
2019-01-07 10:45:00,11.633630240957299
2019-01-07 11:00:00,11.970211941882663
2019-01-07 11:15:00,12.210394746931751
2019-01-07 11:30:00,12.354809860784666
2019-01-07 11:45:00,12.403447426239817
2019-01-07 12:00:00,12.357798024239193
2019-01-07 12:15:00,12.217494474363965
2019-01-07 12:30:00,11.982542818921505
2019-01-07 12:45:00,11.65335535127869
2019-01-07 13:00:00,11.228762454601961
2019-01-07 13:15:00,10.712706146665797
2019-01-07 13:30:00,10.101483952199956
2019-01-07 13:45:00,9.397176645163636
2019-01-07 14:00:00,8.601681094519757
2019-01-07 14:15:00,7.720946607447353
2019-01-07 14:30:00,6.759912913597939
2019-01-07 14:45:00,5.730109417424647
2019-01-07 15:00:00,4.648789396773892
2019-01-07 15:15:00,3.544960461004072
2019-01-07 15:30:00,2.462682378457603
2019-01-07 15:45:00,1.4746859062169368
2019-01-07 16:00:00,0.6953792569334901
2019-01-07 16:15:00,0.0
2019-01-07 16:30:00,0.0
2019-01-07 16:45:00,0.0
2019-01-07 17:00:00,0.0
2019-01-07 17:15:00,0.0
2019-01-07 17:30:00,0.0
2019-01-07 17:45:00,0.0
2019-01-07 18:00:00,0.0
2019-01-07 18:15:00,0.0
2019-01-07 18:30:00,0.0
2019-01-07 18:45:00,0.0
2019-01-07 19:00:00,0.0
2019-01-07 19:15:00,0.0
2019-01-07 19:30:00,0.0
2019-01-07 19:45:00,0.0
2019-01-07 20:00:00,0.0
2019-01-07 20:15:00,0.0
2019-01-07 20:30:00,0.0
2019-01-07 20:45:00,0.0
2019-01-07 21:00:00,0.0
2019-01-07 21:15:00,0.0
2019-01-07 21:30:00,0.0
2019-01-07 21:45:00,0.0
2019-01-07 22:00:00,0.0
2019-01-07 22:15:00,0.0
2019-01-07 22:30:00,0.0
2019-01-07 22:45:00,0.0
2019-01-07 23:00:00,0.0
2019-01-07 23:15:00,0.0
2019-01-07 23:30:00,0.0
2019-01-07 23:45:00,0.0
2019-01-08 00:00:00,0.0
2019-01-08 00:15:00,0.0
2019-01-08 00:30:00,0.0
2019-01-08 00:45:00,0.0
2019-01-08 01:00:00,0.0
2019-01-08 01:15:00,0.0
2019-01-08 01:30:00,0.0
2019-01-08 01:45:00,0.0
2019-01-08 02:00:00,0.0
2019-01-08 02:15:00,0.0
2019-01-08 02:30:00,0.0
2019-01-08 02:45:00,0.0
2019-01-08 03:00:00,0.0
2019-01-08 03:15:00,0.0
2019-01-08 03:30:00,0.0
2019-01-08 03:45:00,0.0
2019-01-08 04:00:00,0.0
2019-01-08 04:15:00,0.0
2019-01-08 04:30:00,0.0
2019-01-08 04:45:00,0.0
2019-01-08 05:00:00,0.0
2019-01-08 05:15:00,0.0
2019-01-08 05:30:00,0.0
2019-01-08 05:45:00,0.0
2019-01-08 06:00:00,0.0
2019-01-08 06:15:00,0.0
2019-01-08 06:30:00,0.0
2019-01-08 06:45:00,0.0
2019-01-08 07:00:00,0.0
2019-01-08 07:15:00,0.0
2019-01-08 07:30:00,0.554059120620464
2019-01-08 07:45:00,1.2653190757805446
2019-01-08 08:00:00,2.2206464372025048
2019-01-08 08:15:00,3.294715846286371
2019-01-08 08:30:00,4.405245250584388
2019-01-08 08:45:00,5.501355032212945
2019-01-08 09:00:00,6.5512511859320295
2019-01-08 09:15:00,7.532326335995172
2019-01-08 09:30:00,8.433558309399848
2019-01-08 09:45:00,9.247865193203713
2019-01-08 10:00:00,9.97029269054817
2019-01-08 10:15:00,10.596906265234953
2019-01-08 10:30:00,11.127337532929193
2019-01-08 10:45:00,11.562334539547692
2019-01-08 11:00:00,11.901700649212101
2019-01-08 11:15:00,12.145942620038516
2019-01-08 11:30:00,12.296159661969883
2019-01-08 11:45:00,12.351698858152451
2019-01-08 12:00:00,12.313943259197243
2019-01-08 12:15:00,12.184052600173116
2019-01-08 12:30:00,11.960733084337681
2019-01-08 12:45:00,11.642606200050505
2019-01-08 13:00:00,11.230428510587345
2019-01-08 13:15:00,10.725431323070406
2019-01-08 13:30:00,10.125715347844276
2019-01-08 13:45:00,9.432629283215757
2019-01-08 14:00:00,8.647416088190806
2019-01-08 14:15:00,7.775851067059677
2019-01-08 14:30:00,6.822917731267225
2019-01-08 14:45:00,5.799684969078267
2019-01-08 15:00:00,4.7227632654632785
2019-01-08 15:15:00,3.6202522819750516
2019-01-08 15:30:00,2.534767894634912
2019-01-08 15:45:00,1.5368109832526984
2019-01-08 16:00:00,0.7382594389590226
2019-01-08 16:15:00,0.26736347181330067
2019-01-08 16:30:00,0.0
2019-01-08 16:45:00,0.0
2019-01-08 17:00:00,0.0
2019-01-08 17:15:00,0.0
2019-01-08 17:30:00,0.0
2019-01-08 17:45:00,0.0
2019-01-08 18:00:00,0.0
2019-01-08 18:15:00,0.0
2019-01-08 18:30:00,0.0
2019-01-08 18:45:00,0.0
2019-01-08 19:00:00,0.0
2019-01-08 19:15:00,0.0
2019-01-08 19:30:00,0.0
2019-01-08 19:45:00,0.0
2019-01-08 20:00:00,0.0
